,categories,city,days,description,description_2,email,end_time,end_time_0,end_time_1,end_time_2,end_time_3,end_time_4,end_time_5,end_time_6,fax,id,lat,lng,logo_id,marker_id,path,phone,postal_code,start_time,start_time_0,start_time_1,start_time_2,start_time_3,start_time_4,start_time_5,start_time_6,state,store_id,street,time_per_day,title,website
457,64,Elmhurst,,Jeff Kolsch,Tue: 6:00PM-8:00PM|-      -|Sat: 10:00AM-12:00PM,,,,,,,,,,,428,40.7327769,-73.8683,27,44,58ab4127e452b_pantry_logo2.png,718-424-0122,11373,,,,,,,,,NY,,82-10 Queens Blvd,0,New Life Food & Clothing Pantry,
458,64,Bronx,,Ivylyn Johnson,Sat: 9:30AM-12:30PM,,,,,,,,,,,520,40.8981939,-73.851211,27,44,58ab4127e452b_pantry_logo2.png,347-514-0405,10466,,,,,,,,,NY,,4401 Barnes Avenue,0,New Life Holiness Caring Hands Food Pantry,
459,64,Brooklyn,,Colleen St. Clair,Sun: 8:00AM-10:00AM|-      -|Mon: 5:00PM-7:00PM,,,,,,,,,,,230,40.658127,-73.910657,27,44,58ab4127e452b_pantry_logo2.png,718-385-0463,11212,,,,,,,,,NY,,885-887 Thomas S Boyland Street,0,New Life SDA Church,
460,64,Manhattan,,Pastor Mark Austin,Sat: 10:00PM-1:00PM,,,,,,,,,,,275,40.826866,-73.909001,27,44,58ab4127e452b_pantry_logo2.png,929-325-7147,10027,,,,,,,,,NY,,131 West 129 Street,0,New Pilgrim Community Baptist Church,
461,64,Bronx,,Alice Jackson,Fri: 9:00AM-11:00AM,,,,,,,,,,,33,40.8567299,-73.888976,27,44,58ab4127e452b_pantry_logo2.png,917-400-4830,10458,,,,,,,,,NY,,2409 Lorillard Place,0,New St. John Baptist Church,
462,64,Bronx,,Rev. Michelle Staggers-Alexander,Fri: 10:30AM-12:30PM,,,,,,,,,,,236,40.844138,-73.878821,27,44,58ab4127e452b_pantry_logo2.png,917-528-5996,10460,,,,,,,,,NY,,990 East 181st Street,0,New Tabernacle Baptist Church,
463,64,Manhattan,,Tiffany Morris,Mon: 4:30PM-6:30PM|-      -|Thu: 4:30PM-6:30PM,,,,,,,,,,,156,40.862099,-73.918267,27,44,58ab4127e452b_pantry_logo2.png,212-942-4204,10034,,,,,,,,,NY,,3816 9th Avenue,0,New York City Love Kitchen Inc.,
464,65,Manhattan,,Jewel Jones,Thu: 2:00PM-3:00PM,,,,,,,,,,,615,40.862099,-73.918267,28,44,58ab42aa3f633_kitchen.png,212-942-4204,10034,,,,,,,,,NY,,3816 9th Avenue,0,New York City Love Kitchen Inc.,
465,64,Manhattan,,Megan Stoll,Sat: 1:00AM-12:30PM,,,,,,,,,,,256,40.717393,-74.00152,27,44,58ab4127e452b_pantry_logo2.png,212-674-3456 ext 110,10013,,,,,,,,,NY,,90 Lafayette Street,0,New York City Rescue Mission,
466,65,Manhattan,,Megan Stoll,Sun: 5:00AM-7:00PM|-      -|Mon: 5:00AM-7:00PM|-      -|Tue: 5:00AM-7:00PM|-      -|Wed: 5:00AM-7:00AM|-      -|Thu: 5:00AM-7:00PM|-      -|Fri: 5:00AM-7:00PM|-      -|Sat: 5:00AM-7:00PM,,,,,,,,,,,590,40.717393,-74.00152,28,44,58ab42aa3f633_kitchen.png,212-674-3456 ext 110,10013,,,,,,,,,NY,,90 Lafayette Street,0,New York City Rescue Mission,
467,64,Manhattan,,Andre Thompson,Wed: 10:00AM-2:30PM|-      -|Thu: 10:00AM-2:30PM|-      -|Fri: 10:00AM-2:30PM|-      -|Sat: 10:00AM-2:30PM,,,,,,,,,,,100,40.7959439,-73.949112,27,44,58ab4127e452b_pantry_logo2.png,212-410-2264,10029,,,,,,,,,NY,100,8 East 109th Street,0,New York Common Pantry,
468,65,Manhattan,,Andre Thompson,Mon: 8:00AM-9:30AM|-      -|Mon: 4:30PM-6:00PM|-      -|Tue: 8:00AM-9:30AM|-      -|Wed: 8:00AM-9:30AM|-      -|Wed: 4:30PM-6:00PM|-      -|Thu: 8:00AM-9:30AM|-      -|Fri: 8:00AM-9:30AM|-      -|Fri: 4:30PM-6:00PM,,,,,,,,,,,601,40.7959439,-73.949112,28,44,58ab42aa3f633_kitchen.png,917-720-9724,10029,,,,,,,,,NY,,8 East 109th Street,0,New York Common Pantry,
469,64,Brooklyn,,Gwendolyn Lewis,Tue: 10:00AM-2:00PM,,,,,,,,,,,177,40.682065,-73.941145,27,44,58ab4127e452b_pantry_logo2.png,917-972-0877,11216,,,,,,,,,NY,,257 Macon Street,0,Newman Memorial United Methodist Church,
470,65,Brooklyn,,Ms. Gwendolyn Lewis,Tue: 9:00AM-10:30AM|-      -|Tue: 12:00PM-1:30PM,,,,,,,,,,,659,40.682065,-73.941145,28,44,58ab42aa3f633_kitchen.png,917-972-0877,11216,,,,,,,,,NY,,257 Macon Street,0,Newman Memorial United Methodist Church,
471,66,Brooklyn ,,,Mon- Fri 9:00AM-4:00PM ,,,,,,,,,,,735,40.6278463,-74.0070419,46,44,snap_logo.png,718-236-5266,11219,,,,,,,,,NY,,6614 11th Ave ,0,NIA Community Services Network ,
472,64,Manhattan,,Rev. Christopher Smith,Sat: 12:00PM-2:00PM,,,,,,,,,,,469,40.8323329,-73.94471,27,44,58ab4127e452b_pantry_logo2.png,212-926-5162,10032,,,,,,,,,NY,,529 West 155th Street,0,North Presbyterian Church,
473,66,Brooklyn,,,Mon - Fri 9AM-4:30PM,,,,,,,,,,,729,40.6913236,-73.9428995,46,44,snap_logo.png,718-453-9490,11221,,,,,,,,,NY,,376 Throop  Avenue  ,0,Northeast Brooklyn Housing Development Corporation,
474,64,Brooklyn,,Lisa Everette,Tue: 10:00AM-12:00PM|-      -|Thu: 10:00AM-12:00PM,,,,,,,,,,,279,40.6913369,-73.942639,27,44,58ab4127e452b_pantry_logo2.png,917-417-8398,11221,,,,,,,,,NY,,376 Throop Avenue,0,Northeast Brooklyn Social Services,
475,64,Corona,,Dr. Keicha Gosling,Tue: 12:00PM-1:00PM|-      -|Wed: 12:30PM-3:30PM,,,,,,,,,,,145,40.75726,-73.869265,27,44,58ab4127e452b_pantry_logo2.png,347-527-2444,11368,,,,,,,,,NY,,99-13 Northern Boulevard,0,Northeastern Conference Adventist Community Svcs,
476,64,Astoria,,Lucas Mills,Fri: 10:00AM-11:00AM,,,,,,,,,,,113,40.757376,-73.913632,27,44,58ab4127e452b_pantry_logo2.png,347-356-7934,11103,,,,,,,,,NY,,31-65 46th Street,0,NY School of Urban Ministry,
477,64,Springfield Gardens,,Virginia Tucker,Sat: 11:00AM-1:00PM,,,,,,,,,,,172,40.674993,-73.736956,27,44,58ab4127e452b_pantry_logo2.png,516-841-8283,11413,,,,,,,,,NY,,216-11 Merrick Blvd,0,One Way Church of Christ,
478,64,Brooklyn,,Peer  Deutsch,Mon: 9:00AM-5:00PM|-      -|Tue: 9:00AM-5:00PM|-      -|Wed: 9:00AM-5:00PM|-      -|Thu: 6:00PM-9:00PM|-      -|Fri: 9:00AM-5:00PM,,,,,,,,,,,251,40.635488,-73.980723,27,44,58ab4127e452b_pantry_logo2.png,718-686-8174,11218,,,,,,,,,NY,,1601 41st Street,0,Oneg Shabbos,
479,67,Brooklyn,,Peer  Deutsch,Mon: 9:00AM-5:00PM Tue: 9:00AM-5:00PM Wed: 9:00AM-5:00PM Thu: 6:00PM-9:00PM Fri: 9:00AM-5:00PM,,,,,,,,,,,770,40.635488,-73.980723,47,44,kosher_logo.png,718-686-8174,11218,,,,,,,,,NY,,1601 41st Street,0,Oneg Shabbos,
480,64,Brooklyn,,Melanie King,Sat: 12:30PM-1:30PM,,,,,,,,,,,503,40.6734889,-73.87599,27,44,58ab4127e452b_pantry_logo2.png,347-822-0714,11208,,,,,,,,,NY,,474 Shepherd Avenue,0,Open Door To Heaven Outreach Ministry Inc.,
481,65,Brooklyn,,Pastor Seay,Wed: 7:00PM-9:00PM,,,,,,,,,,,667,40.669891,-73.918671,28,44,58ab42aa3f633_kitchen.png,718-421-0148,11233,,,,,,,,,NY,,1768 St Johns Place,0,OPIN (Other People In Need),
482,64,Brooklyn,,Ena Baptiste,Sat: 9:00AM-11:00PM,,,,,,,,,,,484,40.6415149,-73.939796,27,44,58ab4127e452b_pantry_logo2.png,718-703-8867,11203,,,,,,,,,NY,,3901 Avenue D,0,Original Pentecostal Apostolic Church,
483,64,Brooklyn,,Angel Hendy,Mon: 9:00AM-1:00PM,,,,,,,,,,,556,40.666819,-73.897437,27,44,58ab4127e452b_pantry_logo2.png,347-661-8558,11207,,,,,,,,,NY,,580 Blake Avenue,0,"Our Lady Charity For The Community, Inc.",
484,64,East Elmhurst,,Sr. Anne Marie Beirne,Sat: 12:00PM-3:00PM,,,,,,,,,,,283,40.7640099,-73.888795,27,44,58ab4127e452b_pantry_logo2.png,516-354-6650,11370,,,,,,,,,NY,,25-02 80th  Street,0,Our Lady of Fatima Church,
485,64,Staten Island,,Dorothy Marotta,Sat: 10:00AM-11:00AM,,,,,,,,,,,320,40.631528,-74.086194,27,44,58ab4127e452b_pantry_logo2.png,718-447-1503,10304,,,,,,,,,NY,,42 Austin Place,0,Our Lady of Good Counsel Church,
486,64,Howard Beach,,Mrs. Ruvolo,Tue: 10:00AM-1:00PM|-      -|Thu: 10:00AM-1:00PM,,,,,,,,,,,114,40.661667,-73.832831,27,44,58ab4127e452b_pantry_logo2.png,718-845-6635,11414,,,,,,,,,NY,,158-10 101st Street,0,Our Lady of Grace Ministry,
487,64,Brooklyn,,Annette Bonvino,Mon: 9:00AM-11:30AM|-      -|Tue: 9:00AM-11:30AM|-      -|Wed: 9:00AM-11:30AM|-      -|Thu: 9:00AM-11:30AM|-      -|Fri: 9:00AM-11:30AM,,,,,,,,,,,52,40.5935259,-73.967037,27,44,58ab4127e452b_pantry_logo2.png,718-375-0668,11223,,,,,,,,,NY,,2322 East 4th Street,0,Our Lady of Grace Parish,
488,64,St. Albans,,Diane Broadwater,Wed: 12:00PM-2:00PM,,,,,,,,,,,121,40.6903,-73.76316,27,44,58ab4127e452b_pantry_logo2.png,718-528-1220,11412,,,,,,,,,NY,,118-22 Riverton Street,0,Our Lady of Light Food Pantry,
489,64,Brooklyn,,Danisha De Jesus,Mon: 9:00AM-11:00AM|-      -|Fri: 9:00AM-11:00AM,,,,,,,,,,,53,40.66217,-73.904957,27,44,58ab4127e452b_pantry_logo2.png,718-346-3166,11212,,,,,,,,,NY,,680 Mother Gaston Blvd,0,Our Lady of Mercy Church,
490,64,Bronx,,Lillian Roig,Wed: 9:00AM-10:30AM,,,,,,,,,,,21,40.866694,-73.890716,27,44,58ab4127e452b_pantry_logo2.png,718-367-4690,10458,,,,,,,,,NY,,290 East 196th Street,0,Our Lady of Refuge,
491,64,Brooklyn,,Rev. Michael Perry,Wed: 10:00AM-1:00PM,,,,,,,,,,,54,40.636414,-73.958121,27,44,58ab4127e452b_pantry_logo2.png,718-434-2090,11210,,,,,,,,,NY,,2020 Foster Avenue,0,Our Lady of Refuge RC Church,
492,64,Manhattan,,Nivia Mendez,Tue: 10:00AM-11:30AM|-      -|Thu: 10:00AM-11:30AM,,,,,,,,,,,83,40.719554,-73.982337,27,44,58ab4127e452b_pantry_logo2.png,212-673-0900,10002,,,,,,,,,NY,,213 Stanton Street,0,Our Lady of Sorrows,
493,65,Brooklyn,,Rev. Leopoldo A. Karl,Mon: 10:30AM-1:30PM|-      -|Tue: 10:30AM-1:30PM|-      -|Wed: 10:30AM-1:30PM|-      -|Thu: 10:30AM-1:30PM|-      -|Fri: 10:30AM-1:30PM,,,,,,,,,,,685,40.673907,-73.900032,28,44,58ab42aa3f633_kitchen.png,718-235-1464,11207,,,,,,,,,NY,,275 Liberty Avenue,0,Overcoming Love Ministries,
494,64,Manhattan,,Nicole Fleishman,Fri: 3:30PM-5:00PM,,,,,,,,,,,144,40.7814049,-73.958089,27,44,58ab4127e452b_pantry_logo2.png,212.369.4900 x 147,10128,,,,,,,,,NY,,1085 5th Avenue,0,Park Avenue Synagogue,
495,67,Manhattan,,Nicole Fleishman,Fri: 3:30PM-5:00PM,,,,,,,,,,,761,40.7814049,-73.958089,47,44,kosher_logo.png,212.369.4900 x 147,10128,,,,,,,,,NY,,1085 5th Avenue,0,Park Avenue Synagogue,
496,64,Brooklyn,,Denise Scaravella,Fri: 11:30AM-1:00PM,,,,,,,,,,,151,40.678215,-73.982631,27,44,58ab4127e452b_pantry_logo2.png,718-237-2962,11217,,,,,,,,,NY,151,200 4th Avenue,0,Park Slope Christian Help Inc. (CHIPS),
497,65,Brooklyn,,Janice Lebby,Mon: 11:30AM-1:00PM|-      -|Mon: 1:00PM-4:00PM|-      -|Tue: 11:30AM-1:00PM|-      -|Tue: 1:00PM-4:00PM|-      -|Wed: 11:30AM-1:00PM|-      -|Wed: 1:00PM-4:00PM|-      -|Thu: 11:30AM-1:00PM|-      -|Thu: 1:00PM-4:00PM|-      -|Fri: 11:30AM-1:00PM|-      -|Fri: 1:00PM-4:00PM|-      -|Sat: 11:30AM-1:00PM|-      -|Sat: 1:00PM-4:00PM,,,,,,,,,,,576,40.678215,-73.982631,28,44,58ab42aa3f633_kitchen.png,718-885-8861,11217,,,,,,,,,NY,,200 4th Avenue,0,Park Slope Christian Help Inc. (CHIPS),
498,64,Bronx,,Taina Rodriguez,Mon: 9:00AM-12:00PM|-      -|Tue: 9:00AM-12:00PM,,,,,,,,,,,302,40.8656969,-73.886443,27,44,58ab4127e452b_pantry_logo2.png,718 220-4892 ext 128,10458,,,,,,,,,NY,,2759 Webster Avenue,0,Part of the Solution,
499,65,Bronx,,Taina Rodriguez,Mon: 12:30PM-3:30PM|-      -|Tue: 12:30PM-3:30PM,,,,,,,,,,,571,40.8656969,-73.886443,28,44,58ab42aa3f633_kitchen.png,718 220-4892 ext 128,10458,,,,,,,,,NY,,2759 Webster Avenue,0,Part of the Solution (POTS),
500,65,Bronx,,Sandra Reyes,Sat: 11:00AM-2:00PM,,,,,,,,,,,686,40.825214,-73.894757,28,44,58ab42aa3f633_kitchen.png,718-842-2484,10459,,,,,,,,,NY,,1288 Rev James A Polite Avenue,0,Pathhseo Inc,
501,64,Brooklyn,,Emmanuel Seide,Sat: 10:00AM-12:00PM,,,,,,,,,,,471,40.648065,-73.950982,27,44,58ab4127e452b_pantry_logo2.png,718-469-3685,11226,,,,,,,,,NY,,2741 Albemarle Road,0,Peniel Haitian Church of C and MA,
502,64,Bronx,,Elizabeth Arthur-Quaicoe,Thu: 1:00PM-2:00PM,,,,,,,,,,,277,40.8821579,-73.866595,27,44,58ab4127e452b_pantry_logo2.png,718-515-5366,10467,,,,,,,,,NY,,621 East 216th Street,0,Pentecost Care Community Outreach,
503,64,Bronx,,Mariannette Maldonado,Fri: 1:00PM-3:00PM,,,,,,,,,,,240,40.872317,-73.889623,27,44,58ab4127e452b_pantry_logo2.png,347-633-7044,10468,,,,,,,,,NY,,9 East 199th  Street,0,Pentecostal Church Christ Eternal Refuge,
504,64,Brooklyn,,Barbaroustine Glover,Tue: 9:00AM-11:00AM,,,,,,,,,,,410,40.673793,-73.883179,27,44,58ab4127e452b_pantry_logo2.png,917-750-3657,11208,,,,,,,,,NY,,2415 Pitkin Avenue,0,Pentecostal Rescue House of Prayer,
505,64,Kew Gardens,,Simone Herbin,Thu: 1:00PM-2:00PM,,,,,,,,,,,555,40.735033,-73.814726,27,44,58ab4127e452b_pantry_logo2.png,718-591-6060 (EXT 422),11367,,,,,,,,,NY,,67-09 Kissena Blvd. ,0,Pomonok Food Pantry,
506,64,Bronx,,Pastor Albert Jackson,Fri: 12:00PM-3:00PM,,,,,,,,,,,504,40.8597279,-73.900154,27,44,58ab4127e452b_pantry_logo2.png,347-409-0288,10468,,,,,,,,,NY,,120 East 184th Street,0,Power Praise and Deliverance Inc.,
507,64,Brooklyn,,Raquel E. Vidal,Wed: 10:00AM-11:00AM,,,,,,,,,,,468,40.680455,-73.884786,27,44,58ab4127e452b_pantry_logo2.png,646-321-7925,11208,,,,,,,,,NY,,133 Elton Street,0,Presbyterian Church Of the Crossroads,
508,64,Manhattan,,Eric Diaz,Thu: 10:00AM-12:00PM,,,,,,,,,,,243,40.714221,-73.98777,27,44,58ab4127e452b_pantry_logo2.png,646-626-9748,10002,,,,,,,,,NY,,207-209 East Broadway,0,Primitive Christian Church,
509,64,Bronx,,,Mon: 12:00PM-2:00PM|-      -|Wed: 10:00AM-12:00PM|-      -|Fri: 12:00PM-2:00PM,,,,,,,,,,,561,40.8733379,-73.879799,27,44,58ab4127e452b_pantry_logo2.png,718-231-3296 ext. 29 or 23,10467,,,,,,,,,NY,,3058 Bainbridge Avenue,0,Project Bravo at Montefiore Medical Ctr,
510,64,Manhattan,,Gloria White,Wed: 10:00AM-12:00PM,,,,,,,,,,,84,40.8005799,-73.950878,27,44,58ab4127e452b_pantry_logo2.png,212-663-1975,10026,,,,,,,,,NY,,73 Lenox Avenue,0,Project Create-Anthony House,
511,63,Manhattan,,Nilda Torres,Tue: 8:00AM-10:00AM|-      -|Tue: 12:00PM-1:30PM,,,,,,,,,,,1,40.7561159,-73.98499,24,44,58ab38bc2da61_senior_logo.png,212-575-0693,10036,,,,,,,,,NY,1,127 West 43rd Street,0,Project FIND Woodstock S.C.,
512,64,Jamaica,,Joel Edwards,Sat: 12:00PM-2:00PM,,,,,,,,,,,483,40.670963,-73.769841,27,44,58ab4127e452b_pantry_logo2.png,718-529-0005,11434,,,,,,,,,NY,,170-20 140th Avenue,0,Project Hope Charities,
513,64,Staten Island,,Trazy Collins,Tue: 9:00AM-11:00AM|-      -|Tue: 1:00PM-3:00PM,,,,,,,,,,,128,40.638187,-74.075912,27,44,58ab4127e452b_pantry_logo2.png,718-815-0800,10301,,,,,,,,,NY,,514 Bay Street,0,Project Hospitality Inc.,
514,64,Staten Island,,Trazy Collins,Thu: 6:00PM-7:30PM|-      -|Sat: 8:30AM-10:30AM,,,,,,,,,,,329,40.635939,-74.134595,27,44,58ab4127e452b_pantry_logo2.png,718-815-0800,10302,,,,,,,,,NY,,1546 Castleton Avenue,0,Project Hospitality Inc.,
515,65,Staten Island,,Trazy Collins,Tue: 12:00PM-1:00PM|-      -|Thu: 12:00PM-1:00PM,,,,,,,,,,,604,40.629457,-74.076663,28,44,58ab42aa3f633_kitchen.png,718-815-0800,10304,,,,,,,,,NY,,514 Bay Street,0,Project Hospitality Inc.,
516,64,Kew Gardens,,Naama Asherova,Sun: 8:30AM-10:30AM,,,,,,,,,,,186,40.7070999,-73.831868,27,44,58ab4127e452b_pantry_logo2.png,718-495-6210,11415,,,,,,,,,NY,,84-17 Abingdon Road,0,Project Lead,
517,67,Kew Gardens,,Naama Asherova,Sun: 8:30AM-10:30AM,,,,,,,,,,,767,40.7070999,-73.831868,47,44,kosher_logo.png,718-495-6210,11415,,,,,,,,,NY,,84-17 Abingdon Road,0,Project Lead,
518,64,Springfield Gardens,,Joan Thomas,Sun: 2:00PM-4:00PM,,,,,,,,,,,450,40.674993,-73.736956,27,44,58ab4127e452b_pantry_logo2.png,917-603-9295,11413,,,,,,,,,NY,,217-03 Merrick Blvd,0,Queens Faith Temple Outreach Center,
519,64,Forest Hills,,Cynthia Zalisky,Mon: 11:00AM-3:00PM|-      -|Tue: 11:00AM-3:00PM,,,,,,,,,,,115,40.708274,-73.846541,27,44,58ab4127e452b_pantry_logo2.png,718-544-9033,11375,,,,,,,,,NY,,119-45 Union Turnpike,0,Queens Jewish Community Council,
520,67,Forest Hills,,Cynthia Zalisky,Mon: 11:00AM-3:00PM Tue: 11:00AM-3:00PM,,,,,,,,,,,757,40.708274,-73.846541,47,44,kosher_logo.png,718-544-9033,11375,,,,,,,,,NY,,119-45 Union Turnpike,0,Queens Jewish Community Council,
521,64,Cambria Heights,,Isadora Gibbs,Tue: 3:30PM-5:30PM|-      -|Sat: 10:00AM-3:00PM,,,,,,,,,,,394,40.702232,-73.742512,27,44,58ab4127e452b_pantry_logo2.png,973-223-1836,11411,,,,,,,,,NY,,114-03 Colfax Street,0,Queens Tabernacle Church,
522,64,Queens Village,,Pastor Alcock,Wed: 4:00PM-7:00PM,,,,,,,,,,,260,40.715789,-73.731075,27,44,58ab4127e452b_pantry_logo2.png,718-916-0956,11429,,,,,,,,,NY,,96-50 222nd Street,0,Queensboro SDA Church,
523,64,Manhattan,,Tiffany Henkel,Sat: 11:00AM-11:30AM,,,,,,,,,,,150,40.7572589,-73.993927,27,44,58ab4127e452b_pantry_logo2.png,212-594-4464,10018,,,,,,,,,NY,150,410 West 40th Street,0,"Rauschenbusch Metro Ministries, Inc.",
524,64,Brooklyn,,Tom Neve,Mon: 10:00AM-5:00PM|-      -|Tue: 10:00AM-5:00PM|-      -|Wed: 10:00AM-5:00PM|-      -|Thu: 10:00AM-6:00PM|-      -|Fri: 10:00AM-5:00PM,,,,,,,,,,,184,40.614044,-74.000472,27,44,58ab4127e452b_pantry_logo2.png,718-373-4565 ext. 101,11214,,,,,,,,,NY,,7708 New Utrecht Avenue,0,Reaching Out Community Service,
525,66,Brooklyn ,,,Mon - Wed  9:30 AM -5:00 PM ,,,,,,,,,,,736,40.6140207,-74.0005519,46,44,snap_logo.png,718-373-4565,11214,,,,,,,,,NY,,7708 NEW UTRECHT AVENUE ,0,REACHING OUT COMMUNITY SERVICE,
526,64,Bronx,,Abu Olatunji,Tue: 12:00PM-6:00PM,,,,,,,,,,,500,40.8288039,-73.916719,27,44,58ab4127e452b_pantry_logo2.png,646-208-2098,10456,,,,,,,,,NY,,1001 Morris Avenue,0,Redeemed Christian Church of God,
527,64,Brooklyn,,Shola Fashina,Sat: 11:00AM-12:00PM,,,,,,,,,,,443,40.6561689,-73.951076,27,44,58ab4127e452b_pantry_logo2.png,917-346-7461,11236,,,,,,,,,NY,,781 East 93RD ST.,0,Redeemed Christian Church of God International Chp,
528,64,Staten Island,,Placida Espada,Tue: 11:30AM-1:00PM|-      -|Thu: 11:30AM-1:00PM,,,,,,,,,,,353,40.640382,-74.132604,27,44,58ab4127e452b_pantry_logo2.png,718-448-4454,10302,,,,,,,,,NY,,2083 Richmond Terrace,0,Rescue Ministry,
529,66,Bronx,,,Mon - Thu 10:00AM-3:00PM,,,,,,,,,,,727,40.820958,-73.898867,46,44,snap_logo.png,718-402-1212,10459,,,,,,,,,NY,,884 East 163 Street,0,ResourceCenterfor Community DEV- Hopeline,
530,64,Bronx,,Moses Oladosu,Sun: 1:00PM-2:00PM|-      -|Tue: 12:00PM-1:00PM,,,,,,,,,,,247,40.8217369,-73.899193,27,44,58ab4127e452b_pantry_logo2.png,347-737-7002,10459,,,,,,,,,NY,,870 East 163rd Street,0,Resurrection and Life Pentecostal Church,
531,64,St. Albans,,Albert Pollidore,Wed: 8:30AM-10:30AM,,,,,,,,,,,116,40.697833,-73.760148,27,44,58ab4127e452b_pantry_logo2.png,718-454-4044,11412,,,,,,,,,NY,,189-20 114th Road,0,Resurrection Lutheran Church,
532,64,Bronx,,Ruth Osei Kwarteny,Sat: 2:00PM-4:00PM,,,,,,,,,,,545,40.845697,-73.900428,27,44,58ab4127e452b_pantry_logo2.png,929-462-5857,10457,,,,,,,,,NY,,4132 Park Avenue,0,Resurrection Power and Living Bread Ministries Int,
533,64,Brooklyn,,Derrick Alex,Sat: 9:00AM-10:30AM,,,,,,,,,,,37,40.6867659,-73.9803,27,44,58ab4127e452b_pantry_logo2.png,718-875-1858,11217,,,,,,,,,NY,,360 Schermerhorn Street,0,RHOW BROOKLYN INC,
534,65,Brooklyn,,Derrick Alex,Mon: 9:00AM-10:00AM|-      -|Tue: 9:00AM-10:00AM|-      -|Wed: 9:00AM-10:00AM,,,,,,,,,,,692,40.6867659,-73.9803,28,44,58ab42aa3f633_kitchen.png,718-875-1858,11217,,,,,,,,,NY,,360 Schermerhorn Street,0,RHOW BROOKLYN INC,
535,64,Richmond Hill,,Alejandro Rosario,Sun: 8:00PM-9:00PM,,,,,,,,,,,344,40.699604,-73.832313,27,44,58ab4127e452b_pantry_logo2.png,718-301-3179,11418,,,,,,,,,NY,344,114-08 Jamaica Avenue,0,Richmond Hill SDA Community,
536,64,Ridgewood,,Jacqueline Eradiri,Tue: 10:30AM-12:30PM|-      -|Wed: 10:30AM-12:30PM|-      -|Thu: 10:30AM-12:30PM,,,,,,,,,,,295,40.704064,-73.890026,27,44,58ab4127e452b_pantry_logo2.png,718-456-2000,11385,,,,,,,,,NY,,59-14 70th Avenue,0,Ridgewood Older Adult Center & Services,
537,66,Brooklyn ,,,Mon - Fri 9:00AM - 5:00PM,,,,,,,,,,,737,40.701782,-73.9155527,46,44,snap_logo.png,718-366-1830,11237,,,,,,,,,NY,,184 Wyckoff AVE,0,RiseBoro Community Partnership(formerly know RBSCC),
538,66,Queens,,,Mon - Fri  9:00AM-3:00PM  ,,,,,,,,,,,746,40.674174,-73.819743,46,44,snap_logo.png,718-441-1125,11418,,,,,,,,,NY,,8911  Lefferts Blvd ,0,RIVER FUND  ,
539,64,Jamaica,,Delores Brown,Tue: 9:00AM-10:00AM,,,,,,,,,,,117,40.6794689,-73.791726,27,44,58ab4127e452b_pantry_logo2.png,917-226-4947,11434,,,,,,,,,NY,,119-48 Sutphin Blvd,0,Rush Temple A.M.E. Zion Church Pantry,
540,65,Jamaica,,Addie Moss,Wed: 12:00PM-1:30PM,,,,,,,,,,,635,40.6794689,-73.791726,28,44,58ab42aa3f633_kitchen.png,718-659-0560,11434,,,,,,,,,NY,,119-48 Sutphin Blvd,0,Rush Temple AME Zion Church Soup Kitchen,
541,64,Manhattan,,Deacon Rodney Beckford,Mon: 12:00PM-4:00PM,,,,,,,,,,,326,40.812744,-73.939802,27,44,58ab4127e452b_pantry_logo2.png,212-862-6401 x440,10037,,,,,,,,,NY,,34 West 134th Street,0,Rusty Staub Food Pantry,
542,64,Bronx,,Sandra Garcia,Wed: 9:00AM-12:00PM,,,,,,,,,,,202,40.815829,-73.898038,27,44,58ab4127e452b_pantry_logo2.png,718-328-8180,10455,,,,,,,,,NY,,760-762 Fox Street,0,Ruth Fernandez Family Residence,
543,64,Manhattan,,Joean Villarin,Mon: 12:00PM-5:00PM|-      -|Tue: 12:00PM-5:00PM|-      -|Thu: 12:00PM-5:00PM|-      -|Fri: 12:00PM-5:00PM,,,,,,,,,,,562,40.809184,-73.948746,27,44,58ab4127e452b_pantry_logo2.png,212-695-2220,10027,,,,,,,,,NY,,2104 Adam Clayton Powell Boulevard,0,Safe Horizon Streetwork Project,
544,63,Manhattan,,Steven Wilkinson,Thu: 1:00PM-3:00PM,,,,,,,,,,,6,40.746791,-73.993645,24,44,58ab38bc2da61_senior_logo.png,646-576-8669 ext 125,10001,,,,,,,,,NY,,305 7th Avenue,0,SAGE (Services and Advocacy for GLBT Elders),
545,64,Manhattan,,Barbara Ellison Miller,Wed: 8:00AM-12:00PM|-      -|Fri: 11:00AM-2:00PM,,,,,,,,,,,253,40.811827,-73.947159,27,44,58ab4127e452b_pantry_logo2.png,212-348-2621,10027,,,,,,,,,NY,,211 West 129th Street,0,Salem United Methodist Church,
546,65,Manhattan,,Barbara Ellison Miller,Wed: 8:00AM-12:00PM|-      -|Fri: 8:00AM-12:00PM,,,,,,,,,,,690,40.811827,-73.947159,28,44,58ab42aa3f633_kitchen.png,212-678-2700,10027,,,,,,,,,NY,,211 West 129th Street,0,Salem United Methodist Church,
547,64,Brooklyn,,Mr. Rocco Brescia ,Sun: 11:00AM-1:00PM|-      -|Tue: 12:00PM-2:00PM|-      -|Thu: 12:00PM-2:00PM,,,,,,,,,,,180,40.588746,-73.983711,27,44,58ab4127e452b_pantry_logo2.png,917-873-9261,11223,,,,,,,,,NY,,2417-2419 Stillwell Avenue,0,Salt & Sea Mission Church Inc.,
